Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
1B,Logan Morrison (10794227),Logan Morrison,10794227,1B,3100,MIN@DET 06/13/2018 07:10PM ET,MIN,5.67
1B,Kennys Vargas (10794235),Kennys Vargas,10794235,1B,3100,MIN@DET 06/13/2018 07:10PM ET,MIN,0
2B,Rougned Odor (10794224),Rougned Odor,10794224,2B,3100,TEX@LAD 06/13/2018 10:10PM ET,TEX,4.98
2B/3B,Isiah Kiner-Falefa (10794225),Isiah Kiner-Falefa,10794225,2B/3B,3100,TEX@LAD 06/13/2018 10:10PM ET,TEX,6.38
1B,Tommy Joseph (10794236),Tommy Joseph,10794236,1B,3100,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
OF,Alex Verdugo (10794240),Alex Verdugo,10794240,OF,3100,TEX@LAD 06/13/2018 10:10PM ET,LAD,5.22
3B/OF,Rob Segedin (10794246),Rob Segedin,10794246,3B/OF,3100,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
2B/3B,Brandon Drury (10794221),Brandon Drury,10794221,2B/3B,3100,WAS@NYY 06/13/2018 07:05PM ET,NYY,5.5
OF,Jacoby Ellsbury (10794230),Jacoby Ellsbury,10794230,OF,3100,WAS@NYY 06/13/2018 07:05PM ET,NYY,0
OF,Estevan Florial (10794231),Estevan Florial,10794231,OF,3100,WAS@NYY 06/13/2018 07:05PM ET,NYY,0
1B,Garrett Cooper (10794241),Garrett Cooper,10794241,1B,3100,SF@MIA 06/13/2018 07:10PM ET,MIA,2.25
OF,Austin Jackson (10794242),Austin Jackson,10794242,OF,3100,SF@MIA 06/13/2018 07:10PM ET,SF,4.15
2B,Johnny Giavotella (10794248),Johnny Giavotella,10794248,2B,3100,SF@MIA 06/13/2018 07:10PM ET,MIA,0
OF,Boog Powell (10794237),Boog Powell,10794237,OF,3100,HOU@OAK 06/13/2018 10:05PM ET,OAK,4.57
C,Brian McCann (10794243),Brian McCann,10794243,C,3100,HOU@OAK 06/13/2018 10:05PM ET,HOU,5.23
OF,Mike Tauchman (10794245),Mike Tauchman,10794245,OF,3100,COL@PHI 06/13/2018 07:05PM ET,COL,1.62
OF,Nicky Delmonico (10794270),Nicky Delmonico,10794270,OF,3000,CLE@CWS 06/13/2018 08:10PM ET,CWS,4.73
2B/OF,Jose Pirela (10794254),Jose Pirela,10794254,2B/OF,3000,SD@STL 06/13/2018 08:15PM ET,SD,6.25
C,A.J. Ellis (10794262),A.J. Ellis,10794262,C,3000,SD@STL 06/13/2018 08:15PM ET,SD,5.35
OF,Alex Gordon (10794260),Alex Gordon,10794260,OF,3000,CIN@KC 06/13/2018 08:15PM ET,KC,5.86
OF,Ben Revere (10794271),Ben Revere,10794271,OF,3000,CIN@KC 06/13/2018 08:15PM ET,CIN,0
C,Derek Norris (10794251),Derek Norris,10794251,C,3000,MIN@DET 06/13/2018 07:10PM ET,DET,0
OF,JaCoby Jones (10794261),JaCoby Jones,10794261,OF,3000,MIN@DET 06/13/2018 07:10PM ET,DET,5.74
OF,Zack Granite (10794265),Zack Granite,10794265,OF,3000,MIN@DET 06/13/2018 07:10PM ET,MIN,0
3B/SS,Jorge Polanco (10794268),Jorge Polanco,10794268,3B/SS,3000,MIN@DET 06/13/2018 07:10PM ET,MIN,0
OF,Jim Adduci (10794272),Jim Adduci,10794272,OF,3000,MIN@DET 06/13/2018 07:10PM ET,DET,0
1B/C,John Hicks (10794275),John Hicks,10794275,C/1B,3000,MIN@DET 06/13/2018 07:10PM ET,DET,6.81
C,Robinson Chirinos (10794253),Robinson Chirinos,10794253,C,3000,TEX@LAD 06/13/2018 10:10PM ET,TEX,6.08
2B/C,Austin Barnes (10794258),Austin Barnes,10794258,C/2B,3000,TEX@LAD 06/13/2018 10:10PM ET,LAD,3.29
2B,Tim Locastro (10794266),Tim Locastro,10794266,2B,3000,TEX@LAD 06/13/2018 10:10PM ET,LAD,2.62
2B/3B,Logan Forsythe (10794273),Logan Forsythe,10794273,2B/3B,3000,TEX@LAD 06/13/2018 10:10PM ET,LAD,4.77
C,Matt Wieters (10794277),Matt Wieters,10794277,C,3000,WAS@NYY 06/13/2018 07:05PM ET,WAS,5.04
2B/3B,Miguel Gomez (10794256),Miguel Gomez,10794256,2B/3B,3000,SF@MIA 06/13/2018 07:10PM ET,SF,2.22
OF,Mark Canha (10794250),Mark Canha,10794250,OF,3000,HOU@OAK 06/13/2018 10:05PM ET,OAK,6.29
OF,Chad Pinder (10794252),Chad Pinder,10794252,OF,3000,HOU@OAK 06/13/2018 10:05PM ET,OAK,5.31
SS,Jorge Mateo (10794263),Jorge Mateo,10794263,SS,3000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
SS,Franklin Barreto (10794267),Franklin Barreto,10794267,SS,3000,HOU@OAK 06/13/2018 10:05PM ET,OAK,0.4
OF,Roman Quinn (10794264),Roman Quinn,10794264,OF,3000,COL@PHI 06/13/2018 07:05PM ET,PHI,0
OF,Noel Cuevas (10794278),Noel Cuevas,10794278,OF,3000,COL@PHI 06/13/2018 07:05PM ET,COL,2.84
C,Jorge Alfaro (10794279),Jorge Alfaro,10794279,C,3000,COL@PHI 06/13/2018 07:05PM ET,PHI,4.82
OF,Brandon Guyer (10794289),Brandon Guyer,10794289,OF,2900,CLE@CWS 06/13/2018 08:10PM ET,CLE,3.61
3B,Yandy Diaz (10794293),Yandy Diaz,10794293,3B,2900,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
OF,Jacob May (10794298),Jacob May,10794298,OF,2900,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
1B/3B,Matt Skole (10794307),Matt Skole,10794307,1B/3B,2900,CLE@CWS 06/13/2018 08:10PM ET,CWS,6.5
2B/SS,Greg Garcia (10794305),Greg Garcia,10794305,2B/SS,2900,SD@STL 06/13/2018 08:15PM ET,STL,2.85
OF,Matt Szczur (10794309),Matt Szczur,10794309,OF,2900,SD@STL 06/13/2018 08:15PM ET,SD,2.35
1B,Hunter Dozier (10794282),Hunter Dozier,10794282,1B,2900,CIN@KC 06/13/2018 08:15PM ET,KC,5.08
OF,Abraham Almonte (10794288),Abraham Almonte,10794288,OF,2900,CIN@KC 06/13/2018 08:15PM ET,KC,4.36
OF,Mason Williams (10794296),Mason Williams,10794296,OF,2900,CIN@KC 06/13/2018 08:15PM ET,CIN,0
3B/OF,Cody Asche (10794299),Cody Asche,10794299,3B/OF,2900,CIN@KC 06/13/2018 08:15PM ET,KC,0
OF,Victor Reyes (10794283),Victor Reyes,10794283,OF,2900,MIN@DET 06/13/2018 07:10PM ET,DET,2.97
SS,Ehire Adrianza (10794303),Ehire Adrianza,10794303,SS,2900,MIN@DET 06/13/2018 07:10PM ET,MIN,5.44
1B,Victor Martinez (10794304),Victor Martinez,10794304,1B,2900,MIN@DET 06/13/2018 07:10PM ET,DET,5.2
2B/SS,Breyvic Valera (10794280),Breyvic Valera,10794280,2B/SS,2900,TEX@LAD 06/13/2018 10:10PM ET,LAD,2.29
3B,Trevor Plouffe (10794294),Trevor Plouffe,10794294,3B,2900,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
OF,Brett Eibner (10794295),Brett Eibner,10794295,OF,2900,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
C,Brett Nicholas (10794297),Brett Nicholas,10794297,C,2900,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
2B/3B,Wilmer Difo (10794284),Wilmer Difo,10794284,2B/3B,2900,WAS@NYY 06/13/2018 07:05PM ET,WAS,5.33
2B/3B,Ronald Torreyes (10794286),Ronald Torreyes,10794286,2B/3B,2900,WAS@NYY 06/13/2018 07:05PM ET,NYY,4.48
SS,Thairo Estrada (10794290),Thairo Estrada,10794290,SS,2900,WAS@NYY 06/13/2018 07:05PM ET,NYY,0
OF,Andrew Stevenson (10794302),Andrew Stevenson,10794302,OF,2900,WAS@NYY 06/13/2018 07:05PM ET,WAS,3.04
OF,Steven Duggar (10794291),Steven Duggar,10794291,OF,2900,SF@MIA 06/13/2018 07:10PM ET,SF,0
1B,Chris Shaw (10794292),Chris Shaw,10794292,1B,2900,SF@MIA 06/13/2018 07:10PM ET,SF,0
3B,Ryder Jones (10794301),Ryder Jones,10794301,3B,2900,SF@MIA 06/13/2018 07:10PM ET,SF,0
OF,Willy Garcia (10794318),Willy Garcia,10794318,OF,2800,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
OF,Avisail Garcia (10794321),Avisail Garcia,10794321,OF,2800,CLE@CWS 06/13/2018 08:10PM ET,CWS,4.78
C,Kevan Smith (10794338),Kevan Smith,10794338,C,2800,CLE@CWS 06/13/2018 08:10PM ET,CWS,7.2
C,Austin Hedges (10794326),Austin Hedges,10794326,C,2800,SD@STL 06/13/2018 08:15PM ET,SD,4.21
C,Francisco Pena (10794329),Francisco Pena,10794329,C,2800,SD@STL 06/13/2018 08:15PM ET,STL,3.54
2B,Kolten Wong (10794330),Kolten Wong,10794330,2B,2800,SD@STL 06/13/2018 08:15PM ET,STL,3.80
2B/SS,Rosell Herrera (10794316),Rosell Herrera,10794316,2B/SS,2800,CIN@KC 06/13/2018 08:15PM ET,KC,0.54
1B/3B,Cheslor Cuthbert (10794322),Cheslor Cuthbert,10794322,1B/3B,2800,CIN@KC 06/13/2018 08:15PM ET,KC,4.9
C,Curt Casali (10794324),Curt Casali,10794324,C,2800,CIN@KC 06/13/2018 08:15PM ET,CIN,6.67
2B,Brandon Dixon (10794337),Brandon Dixon,10794337,2B,2800,CIN@KC 06/13/2018 08:15PM ET,CIN,1.57
C,James McCann (10794313),James McCann,10794313,C,2800,MIN@DET 06/13/2018 07:10PM ET,DET,5.74
OF,Byron Buxton (10794327),Byron Buxton,10794327,OF,2800,MIN@DET 06/13/2018 07:10PM ET,MIN,3.75
3B/SS,Ronny Rodriguez (10794334),Ronny Rodriguez,10794334,3B/SS,2800,MIN@DET 06/13/2018 07:10PM ET,DET,1.71
OF,Jake Cave (10794336),Jake Cave,10794336,OF,2800,MIN@DET 06/13/2018 07:10PM ET,MIN,8.5
C,Cameron Rupp (10794315),Cameron Rupp,10794315,C,2800,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
OF,Carlos Tocci (10794319),Carlos Tocci,10794319,OF,2800,TEX@LAD 06/13/2018 10:10PM ET,TEX,0.67
2B,Chase Utley (10794333),Chase Utley,10794333,2B,2800,TEX@LAD 06/13/2018 10:10PM ET,LAD,4.18
3B,Martin Prado (10794314),Martin Prado,10794314,3B,2800,SF@MIA 06/13/2018 07:10PM ET,MIA,3.92
OF,Cameron Maybin (10794320),Cameron Maybin,10794320,OF,2800,SF@MIA 06/13/2018 07:10PM ET,MIA,3.49
OF,Lewis Brinson (10794328),Lewis Brinson,10794328,OF,2800,SF@MIA 06/13/2018 07:10PM ET,MIA,4.52
3B/SS,Miguel Rojas (10794331),Miguel Rojas,10794331,3B/SS,2800,SF@MIA 06/13/2018 07:10PM ET,MIA,5.28
OF,Matt Joyce (10794310),Matt Joyce,10794310,OF,2800,HOU@OAK 06/13/2018 10:05PM ET,OAK,5.31
OF,Stephen Piscotty (10794311),Stephen Piscotty,10794311,OF,2800,HOU@OAK 06/13/2018 10:05PM ET,OAK,5.57
C,Tim Federowicz (10794312),Tim Federowicz,10794312,C,2800,HOU@OAK 06/13/2018 10:05PM ET,HOU,3.5
2B,Daniel Castro (10794325),Daniel Castro,10794325,2B,2800,COL@PHI 06/13/2018 07:05PM ET,COL,2.83
OF,Adam Engel (10794341),Adam Engel,10794341,OF,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,5.02
C,Dustin Garneau (10794350),Dustin Garneau,10794350,C,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
OF,Charlie Tilson (10794377),Charlie Tilson,10794377,OF,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,3.56
OF,Trayce Thompson (10794378),Trayce Thompson,10794378,OF,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,3.16
C,Roberto Perez (10794383),Roberto Perez,10794383,C,2700,CLE@CWS 06/13/2018 08:10PM ET,CLE,3.67
C,Alfredo Gonzalez (10794387),Alfredo Gonzalez,10794387,C,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,1.67
C,Omar Narvaez (10794388),Omar Narvaez,10794388,C,2700,CLE@CWS 06/13/2018 08:10PM ET,CWS,3.19
2B,Carlos Asuaje (10794366),Carlos Asuaje,10794366,2B,2700,SD@STL 06/13/2018 08:15PM ET,SD,3.33
SS,Freddy Galvis (10794367),Freddy Galvis,10794367,SS,2700,SD@STL 06/13/2018 08:15PM ET,SD,5.55
C,Raffy Lopez (10794375),Raffy Lopez,10794375,C,2700,SD@STL 06/13/2018 08:15PM ET,SD,4.71
OF,Tyler Collins (10794347),Tyler Collins,10794347,OF,2700,CIN@KC 06/13/2018 08:15PM ET,KC,0
2B/3B,Ramon Torres (10794348),Ramon Torres,10794348,2B/3B,2700,CIN@KC 06/13/2018 08:15PM ET,KC,3.62
OF,Bubba Starling (10794365),Bubba Starling,10794365,OF,2700,CIN@KC 06/13/2018 08:15PM ET,KC,0
SS,Alcides Escobar (10794379),Alcides Escobar,10794379,SS,2700,CIN@KC 06/13/2018 08:15PM ET,KC,5.12
SS,Erick Aybar (10794339),Erick Aybar,10794339,SS,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,0
OF,Robbie Grossman (10794340),Robbie Grossman,10794340,OF,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,4.58
OF,Chad Huffman (10794351),Chad Huffman,10794351,OF,2700,MIN@DET 06/13/2018 07:10PM ET,DET,0
OF,Mikie Mahtook (10794357),Mikie Mahtook,10794357,OF,2700,MIN@DET 06/13/2018 07:10PM ET,DET,4
C,Mitch Garver (10794361),Mitch Garver,10794361,C,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,4.36
2B,Taylor Featherston (10794372),Taylor Featherston,10794372,2B,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,0
C,Grayson Greiner (10794373),Grayson Greiner,10794373,C,2700,MIN@DET 06/13/2018 07:10PM ET,DET,5.38
OF,Ryan LaMarre (10794374),Ryan LaMarre,10794374,OF,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,3.29
C,Bobby Wilson (10794380),Bobby Wilson,10794380,C,2700,MIN@DET 06/13/2018 07:10PM ET,MIN,3.82
2B,Dixon Machado (10794381),Dixon Machado,10794381,2B,2700,MIN@DET 06/13/2018 07:10PM ET,DET,4.56
2B/SS,Pete Kozma (10794392),Pete Kozma,10794392,2B/SS,2700,MIN@DET 06/13/2018 07:10PM ET,DET,3.6
OF,Franklin Gutierrez (10794352),Franklin Gutierrez,10794352,OF,2700,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
2B/SS,Hanser Alberto (10794355),Hanser Alberto,10794355,2B/SS,2700,TEX@LAD 06/13/2018 10:10PM ET,TEX,1.25
2B/OF,Drew Robinson (10794363),Drew Robinson,10794363,2B/OF,2700,TEX@LAD 06/13/2018 10:10PM ET,TEX,4.08
OF,Ryan Rua (10794382),Ryan Rua,10794382,OF,2700,TEX@LAD 06/13/2018 10:10PM ET,TEX,3.41
2B/SS,Matt Reynolds (10794358),Matt Reynolds,10794358,2B/SS,2700,WAS@NYY 06/13/2018 07:05PM ET,WAS,0.9
C,Pedro Severino (10794385),Pedro Severino,10794385,C,2700,WAS@NYY 06/13/2018 07:05PM ET,WAS,4.02
OF,Gregor Blanco (10794343),Gregor Blanco,10794343,OF,2700,SF@MIA 06/13/2018 07:10PM ET,SF,4.38
OF,Magneuris Sierra (10794346),Magneuris Sierra,10794346,OF,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,0
C,Tomas Telis (10794353),Tomas Telis,10794353,C,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,1.30
C,Chad Wallach (10794354),Chad Wallach,10794354,C,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,2.67
OF,Braxton Lee (10794360),Braxton Lee,10794360,OF,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,1.88
SS,JT Riddle (10794362),JT Riddle,10794362,SS,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,4.06
2B/SS,Chase d'Arnaud (10794368),Chase d'Arnaud,10794368,2B/SS,2700,SF@MIA 06/13/2018 07:10PM ET,SF,0
C,Bryan Holaday (10794386),Bryan Holaday,10794386,C,2700,SF@MIA 06/13/2018 07:10PM ET,MIA,2.61
C,Jonathan Lucroy (10794342),Jonathan Lucroy,10794342,C,2700,HOU@OAK 06/13/2018 10:05PM ET,OAK,5.33
1B,Tyler White (10794344),Tyler White,10794344,1B,2700,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
C,Josh Phegley (10794370),Josh Phegley,10794370,C,2700,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.33
OF,Jake Marisnick (10794384),Jake Marisnick,10794384,OF,2700,HOU@OAK 06/13/2018 10:05PM ET,HOU,3.21
OF,Nick Martini (10794389),Nick Martini,10794389,OF,2700,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
C,Tom Murphy (10794345),Tom Murphy,10794345,C,2700,COL@PHI 06/13/2018 07:05PM ET,COL,15
C,Andrew Knapp (10794371),Andrew Knapp,10794371,C,2700,COL@PHI 06/13/2018 07:05PM ET,PHI,3.07
C,Tony Wolters (10794376),Tony Wolters,10794376,C,2700,COL@PHI 06/13/2018 07:05PM ET,COL,4.26
3B/SS,Mitch Walding (10794390),Mitch Walding,10794390,3B/SS,2700,COL@PHI 06/13/2018 07:05PM ET,PHI,0
C,Zack Collins (10794394),Zack Collins,10794394,C,2600,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
3B/SS,Dusty Coleman (10794403),Dusty Coleman,10794403,3B/SS,2600,SD@STL 06/13/2018 08:15PM ET,SD,0
C,Steven Baron (10794419),Steven Baron,10794419,C,2600,SD@STL 06/13/2018 08:15PM ET,STL,1.5
2B/3B,Alex Blandino (10794406),Alex Blandino,10794406,2B/3B,2600,CIN@KC 06/13/2018 08:15PM ET,CIN,2.98
2B,Ryan Goins (10794412),Ryan Goins,10794412,2B,2600,CIN@KC 06/13/2018 08:15PM ET,KC,3.56
1B,Brock Stassi (10794401),Brock Stassi,10794401,1B,2600,MIN@DET 06/13/2018 07:10PM ET,MIN,0
C,Jason Castro (10794413),Jason Castro,10794413,C,2600,MIN@DET 06/13/2018 07:10PM ET,MIN,3.90
OF,Andrew Toles (10794397),Andrew Toles,10794397,OF,2600,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
C,Carlos Perez (10794414),Carlos Perez,10794414,C,2600,TEX@LAD 06/13/2018 10:10PM ET,TEX,2.73
2B/SS,Darwin Barney (10794417),Darwin Barney,10794417,2B/SS,2600,TEX@LAD 06/13/2018 10:10PM ET,TEX,0
2B/SS,Adrian Sanchez (10794408),Adrian Sanchez,10794408,2B/SS,2600,WAS@NYY 06/13/2018 07:05PM ET,WAS,1.33
OF,Jarrett Parker (10794398),Jarrett Parker,10794398,OF,2600,SF@MIA 06/13/2018 07:10PM ET,SF,0
OF,Hunter Pence (10794405),Hunter Pence,10794405,OF,2600,SF@MIA 06/13/2018 07:10PM ET,SF,3.28
3B/SS,Yadiel Rivera (10794410),Yadiel Rivera,10794410,3B/SS,2600,SF@MIA 06/13/2018 07:10PM ET,MIA,1.57
2B/SS,Kelby Tomlinson (10794415),Kelby Tomlinson,10794415,2B/SS,2600,SF@MIA 06/13/2018 07:10PM ET,SF,2.87
C,Sean Murphy (10794402),Sean Murphy,10794402,C,2600,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
SS,Pedro Florimon (10794395),Pedro Florimon,10794395,SS,2600,COL@PHI 06/13/2018 07:05PM ET,PHI,3.67
OF,Danny Ortiz (10794396),Danny Ortiz,10794396,OF,2600,COL@PHI 06/13/2018 07:05PM ET,PHI,0
1B/OF,Stephen Cardullo (10794399),Stephen Cardullo,10794399,1B/OF,2600,COL@PHI 06/13/2018 07:05PM ET,COL,0
3B,Nolan Jones (10794443),Nolan Jones,10794443,3B,2500,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
OF,Luis Robert (10794445),Luis Robert,10794445,OF,2500,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
C,Carson Kelly (10794426),Carson Kelly,10794426,C,2500,SD@STL 06/13/2018 08:15PM ET,STL,1.17
C,Drew Butera (10794440),Drew Butera,10794440,C,2500,CIN@KC 06/13/2018 08:15PM ET,KC,3.59
OF,Seuly Matias (10794444),Seuly Matias,10794444,OF,2500,CIN@KC 06/13/2018 08:15PM ET,KC,0
2B/SS,Gregorio Petit (10794420),Gregorio Petit,10794420,2B/SS,2500,MIN@DET 06/13/2018 07:10PM ET,MIN,4.08
SS,Corey Seager (10794422),Corey Seager,10794422,SS,2500,TEX@LAD 06/13/2018 10:10PM ET,LAD,7.23
3B,Kyle Farmer (10794427),Kyle Farmer,10794427,3B,2500,TEX@LAD 06/13/2018 10:10PM ET,LAD,2.53
C,Juan Centeno (10794431),Juan Centeno,10794431,C,2500,TEX@LAD 06/13/2018 10:10PM ET,TEX,4.1
2B/SS,Cliff Pennington (10794441),Cliff Pennington,10794441,2B/SS,2500,TEX@LAD 06/13/2018 10:10PM ET,TEX,1.5
2B/OF,Howie Kendrick (10794423),Howie Kendrick,10794423,2B/OF,2500,WAS@NYY 06/13/2018 07:05PM ET,WAS,6.77
OF,Moises Sierra (10794430),Moises Sierra,10794430,OF,2500,WAS@NYY 06/13/2018 07:05PM ET,WAS,2.31
OF,Shane Robinson (10794434),Shane Robinson,10794434,OF,2500,WAS@NYY 06/13/2018 07:05PM ET,NYY,6
C,Spencer Kieboom (10794437),Spencer Kieboom,10794437,C,2500,WAS@NYY 06/13/2018 07:05PM ET,WAS,3.57
SS,Orlando Calixte (10794425),Orlando Calixte,10794425,SS,2500,SF@MIA 06/13/2018 07:10PM ET,SF,0
2B/SS,Cristhian Adames (10794428),Cristhian Adames,10794428,2B/SS,2500,SF@MIA 06/13/2018 07:10PM ET,MIA,0
2B/3B,Josh Rutledge (10794432),Josh Rutledge,10794432,2B/3B,2500,SF@MIA 06/13/2018 07:10PM ET,SF,0
OF,JB Shuck (10794435),JB Shuck,10794435,OF,2500,SF@MIA 06/13/2018 07:10PM ET,MIA,2.06
C,Bruce Maxwell (10794436),Bruce Maxwell,10794436,C,2500,HOU@OAK 06/13/2018 10:05PM ET,OAK,3.94
1B/2B,Pat Valaika (10794438),Pat Valaika,10794438,1B/2B,2500,COL@PHI 06/13/2018 07:05PM ET,COL,1.43
3B,Colton Welker (10794446),Colton Welker,10794446,3B,2500,COL@PHI 06/13/2018 07:05PM ET,COL,0
C,Welington Castillo (10794447),Welington Castillo,10794447,C,2400,CLE@CWS 06/13/2018 08:10PM ET,CWS,6.46
2B/OF,Michael Martinez (10794460),Michael Martinez,10794460,2B/OF,2400,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
1B/3B,Chase Headley (10794457),Chase Headley,10794457,1B/3B,2400,SD@STL 06/13/2018 08:15PM ET,SD,1.78
C,Stuart Turner (10794450),Stuart Turner,10794450,C,2400,CIN@KC 06/13/2018 08:15PM ET,CIN,0
OF,Paulo Orlando (10794459),Paulo Orlando,10794459,OF,2400,CIN@KC 06/13/2018 08:15PM ET,KC,3.29
OF/SS,Alexi Amarista (10794455),Alexi Amarista,10794455,SS/OF,2400,MIN@DET 06/13/2018 07:10PM ET,DET,0
C,Miguel Montero (10794448),Miguel Montero,10794448,C,2400,WAS@NYY 06/13/2018 07:05PM ET,WAS,1
OF,Alejandro De Aza (10794449),Alejandro De Aza,10794449,OF,2400,WAS@NYY 06/13/2018 07:05PM ET,WAS,0
C,Hector Sanchez (10794451),Hector Sanchez,10794451,C,2400,SF@MIA 06/13/2018 07:10PM ET,SF,0
1B/OF,Michael Morse (10794452),Michael Morse,10794452,1B/OF,2400,SF@MIA 06/13/2018 07:10PM ET,SF,0
3B,Wander Franco (10794454),Wander Franco,10794454,3B,2400,SF@MIA 06/13/2018 07:10PM ET,SF,0
OF,Shane Peterson (10794466),Shane Peterson,10794466,OF,2300,SD@STL 06/13/2018 08:15PM ET,SD,0
3B/OF,Patrick Kivlehan (10794471),Patrick Kivlehan,10794471,3B/OF,2300,CIN@KC 06/13/2018 08:15PM ET,CIN,0
C,Cam Gallagher (10794473),Cam Gallagher,10794473,C,2300,CIN@KC 06/13/2018 08:15PM ET,KC,3.62
C,Tony Cruz (10794474),Tony Cruz,10794474,C,2300,CIN@KC 06/13/2018 08:15PM ET,CIN,3.22
C,Kyle Higashioka (10794464),Kyle Higashioka,10794464,C,2300,WAS@NYY 06/13/2018 07:05PM ET,NYY,0
2B/SS,Grant Green (10794469),Grant Green,10794469,2B/SS,2300,SF@MIA 06/13/2018 07:10PM ET,MIA,0
OF,Kyle Tucker (10794462),Kyle Tucker,10794462,OF,2300,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
1B,AJ Reed (10794463),AJ Reed,10794463,1B,2300,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
OF,Yordan Alvarez (10794465),Yordan Alvarez,10794465,OF,2300,HOU@OAK 06/13/2018 10:05PM ET,HOU,0
2B/OF,Steve Lombardozzi (10794467),Steve Lombardozzi,10794467,2B/OF,2300,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
OF,Jake Smolinski (10794477),Jake Smolinski,10794477,OF,2300,HOU@OAK 06/13/2018 10:05PM ET,OAK,2.25
2B/SS,Jesmuel Valentin (10794475),Jesmuel Valentin,10794475,2B/SS,2300,COL@PHI 06/13/2018 07:05PM ET,PHI,1.10
SS,Alex Mejia (10794478),Alex Mejia,10794478,SS,2200,SD@STL 06/13/2018 08:15PM ET,STL,0
1B/OF,Scott Van Slyke (10794481),Scott Van Slyke,10794481,1B/OF,2200,SF@MIA 06/13/2018 07:10PM ET,MIA,0
2B/3B,Adam Rosales (10794479),Adam Rosales,10794479,2B/3B,2200,COL@PHI 06/13/2018 07:05PM ET,PHI,0
OF,Blake Rutherford (10794491),Blake Rutherford,10794491,OF,2100,CLE@CWS 06/13/2018 08:10PM ET,CWS,0
OF,Khalil Lee (10794492),Khalil Lee,10794492,OF,2100,CIN@KC 06/13/2018 08:15PM ET,KC,0
1B,Nick Pratto (10794493),Nick Pratto,10794493,1B,2100,CIN@KC 06/13/2018 08:15PM ET,KC,0
C,Jarrod Saltalamacchia (10794485),Jarrod Saltalamacchia,10794485,C,2100,MIN@DET 06/13/2018 07:10PM ET,DET,0
OF,Chris Heisey (10794488),Chris Heisey,10794488,OF,2100,MIN@DET 06/13/2018 07:10PM ET,MIN,0
C,Rocky Gale (10794487),Rocky Gale,10794487,C,2100,TEX@LAD 06/13/2018 10:10PM ET,LAD,0
OF,Ryan Raburn (10794486),Ryan Raburn,10794486,OF,2100,WAS@NYY 06/13/2018 07:05PM ET,WAS,0
2B/SS,Andres Blanco (10794489),Andres Blanco,10794489,2B/SS,2100,SF@MIA 06/13/2018 07:10PM ET,SF,0
2B,Max Schrock (10794483),Max Schrock,10794483,2B,2100,HOU@OAK 06/13/2018 10:05PM ET,OAK,0
3B,Will Middlebrooks (10794484),Will Middlebrooks,10794484,3B,2100,COL@PHI 06/13/2018 07:05PM ET,PHI,0
1B,Mike Napoli (10794494),Mike Napoli,10794494,1B,2000,CLE@CWS 06/13/2018 08:10PM ET,CLE,0
SS,Allen Cordoba (10794496),Allen Cordoba,10794496,SS,2000,SD@STL 06/13/2018 08:15PM ET,SD,0
C,Luis Torrens (10794497),Luis Torrens,10794497,C,2000,SD@STL 06/13/2018 08:15PM ET,SD,0
SS,Delvin Perez (10794500),Delvin Perez,10794500,SS,2000,SD@STL 06/13/2018 08:15PM ET,STL,0
