Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Rocky Gale (10815247),Rocky Gale,10815247,C,2100,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
OF,Blake Rutherford (10815254),Blake Rutherford,10815254,OF,2100,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
OF,Jesus Sanchez (10815253),Jesus Sanchez,10815253,OF,2100,TB@HOU 06/18/2018 08:10PM ET,TB,0
OF,Khalil Lee (10815255),Khalil Lee,10815255,OF,2100,TEX@KC 06/18/2018 08:15PM ET,KC,0
1B,Nick Pratto (10815256),Nick Pratto,10815256,1B,2100,TEX@KC 06/18/2018 08:15PM ET,KC,0
2B/SS,Andres Blanco (10815249),Andres Blanco,10815249,2B/SS,2100,MIA@SF 06/18/2018 10:15PM ET,SF,0
1B,Chris Carter (10815244),Chris Carter,10815244,1B,2100,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
OF,Eric Young Jr. (10815248),Eric Young Jr.,10815248,OF,2100,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
C,Juan Graterol (10815251),Juan Graterol,10815251,C,2100,ARI@LAA 06/18/2018 10:07PM ET,LAA,3
1B,Pavin Smith (10815252),Pavin Smith,10815252,1B,2100,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
OF,Daniel Nava (10815246),Daniel Nava,10815246,OF,2100,MIL@PIT 06/18/2018 07:05PM ET,PIT,0
3B,Will Middlebrooks (10815245),Will Middlebrooks,10815245,3B,2100,STL@PHI 06/18/2018 07:05PM ET,PHI,0
C,Keibert Ruiz (10815260),Keibert Ruiz,10815260,C,2000,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
SS,Aramis Ademan (10815263),Aramis Ademan,10815263,SS,2000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
1B,Mike Napoli (10815257),Mike Napoli,10815257,1B,2000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
1B,Brendan McKay (10815259),Brendan McKay,10815259,1B,2000,TB@HOU 06/18/2018 08:10PM ET,TB,0
OF,Garrett Whitley (10815261),Garrett Whitley,10815261,OF,2000,TB@HOU 06/18/2018 08:10PM ET,TB,0
OF,Leody Taveras (10815265),Leody Taveras,10815265,OF,2000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
OF,Bubba Thompson (10815270),Bubba Thompson,10815270,OF,2000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
OF,Heliot Ramos (10815269),Heliot Ramos,10815269,OF,2000,MIA@SF 06/18/2018 10:15PM ET,SF,0
OF,Daniel Robertson (10815258),Daniel Robertson,10815258,OF,2000,ARI@LAA 06/18/2018 10:07PM ET,ARI,0
OF,Brandon Marsh (10815267),Brandon Marsh,10815267,OF,2000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
OF,Jo Adell (10815268),Jo Adell,10815268,OF,2000,ARI@LAA 06/18/2018 10:07PM ET,LAA,0
OF,Adam Haseley (10815262),Adam Haseley,10815262,OF,2000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
OF,Mickey Moniak (10815264),Mickey Moniak,10815264,OF,2000,STL@PHI 06/18/2018 07:05PM ET,PHI,0
SS,Delvin Perez (10815266),Delvin Perez,10815266,SS,2000,STL@PHI 06/18/2018 07:05PM ET,STL,0
